event_time_ms,equity_pnl_usdt
1751375108000,-0.24297140000002623
1751375109000,-0.24297140000002623
1751375110001,-0.24297140000002623
1751375111000,-0.24297140000002623
1751375112000,-0.24297140000002623
1751375113001,-0.24297140000002623
1751375114001,-0.24297140000002623
1751375115000,-0.24297140000002623
1751375116000,-0.24297140000002623
1751375117001,-0.24297140000002623
1751375118001,-0.24297140000002623
1751375119001,-0.24297140000002623
1751375120000,-0.24297140000002623
1751375121000,-0.24297140000002623
1751375122001,-0.24297140000002623
1751375123000,-0.24297140000002623
1751375124000,-0.24297140000002623
1751375125001,-0.24297140000002623
1751375126000,-0.24297140000002623
1751375127003,-0.24297140000002623
1751375128000,-0.24297140000002623
1751375129000,-0.24297140000002623
1751375130000,-0.24297140000002623
1751375131000,-0.24297140000002623
1751375132000,-0.24297140000002623
1751375133000,-0.24297140000002623
1751375134002,-0.24297140000002623
1751375135001,-0.24297140000002623
1751375136000,-0.24297140000002623
1751375137000,-0.24297140000002623
1751375138000,-0.24297140000002623
1751375139001,-0.24297140000002623
1751375140002,-0.24297140000002623
1751375141002,-0.24297140000002623
1751375142000,-0.24297140000002623
1751375143000,-0.24297140000002623
1751375144001,-0.24297140000002623
1751375145000,-0.24297140000002623
1751375146000,-0.24297140000002623
1751375147000,-0.24297140000002623
1751375148002,-0.24297140000002623
1751375149000,-0.24297140000002623
1751375150000,-0.24297140000002623
1751375151001,-0.24297140000002623
1751375152000,-0.24297140000002623
1751375153000,-0.24297140000002623
1751375154001,-0.24297140000002623
1751375155000,-0.24297140000002623
1751375156000,-0.24297140000002623
1751375157002,-0.24297140000002623
1751375158000,-0.24297140000002623
1751375159001,-0.24297140000002623
1751375160000,-0.24297140000002623
1751375161001,-0.24297140000002623
1751375162001,-0.24297140000002623
1751375163001,-0.24297140000002623
1751375164000,-0.24297140000002623
1751375165001,-0.24297140000002623
1751375166001,-0.24297140000002623
1751375167000,-0.24297140000002623
1751375168001,-0.24297140000002623
1751375169000,-0.24297140000002623
1751375170002,-0.24297140000002623
1751375171001,-0.24297140000002623
1751375172000,-0.24297140000002623
1751375173000,-0.24297140000002623
1751375174003,-0.24297140000002623
1751375175000,-0.24297140000002623
1751375176000,-0.24297140000002623
1751375177000,-0.24297140000002623
1751375178000,-0.24297140000002623
1751375179000,-0.24297140000002623
1751375180002,-0.24297140000002623
1751375181003,-0.24297140000002623
1751375182000,-0.24297140000002623
1751375183002,-0.24297140000002623
1751375184001,-0.24297140000002623
1751375185001,-0.24297140000002623
1751375186000,-0.24297140000002623
1751375187000,-0.24297140000002623
1751375188000,-0.24297140000002623
1751375189001,-0.24297140000002623
1751375190000,-0.24297140000002623
1751375191000,-0.24297140000002623
1751375192000,-0.24297140000002623
1751375193001,-0.24297140000002623
1751375194001,-0.24297140000002623
1751375195004,-0.24297140000002623
1751375196001,-0.24297140000002623
1751375197000,-0.24297140000002623
1751375198000,-0.24297140000002623
1751375199001,-0.24297140000002623
1751375200000,-0.24297140000002623
1751375201000,-0.24297140000002623
1751375202002,-0.24297140000002623
1751375203004,-0.24297140000002623
1751375204000,-0.24297140000002623
1751375205000,-0.24297140000002623
1751375206001,-0.24297140000002623
1751375207000,-0.24297140000002623
1751375208000,-0.24297140000002623
1751375209001,-0.24297140000002623
1751375210002,-0.24297140000002623
1751375211003,-0.24297140000002623
1751375212000,-0.24297140000002623
1751375213000,-0.24297140000002623
1751375214000,-0.24297140000002623
1751375215000,-0.24297140000002623
1751375216000,-0.24297140000002623
1751375217000,-0.24297140000002623
1751375218000,-0.24297140000002623
1751375219000,-0.24297140000002623
1751375220000,-0.24297140000002623
1751375221003,-0.24297140000002623
1751375222002,-0.24297140000002623
1751375223000,-0.24297140000002623
1751375224000,-0.24297140000002623
1751375225003,-0.24297140000002623
1751375226003,-0.24297140000002623
1751375227000,-0.24297140000002623
1751375228002,-0.24297140000002623
1751375229000,-0.24297140000002623
1751375230002,-0.24297140000002623
1751375231001,-0.24297140000002623
1751375232000,-0.24297140000002623
1751375233000,-0.24297140000002623
1751375234000,-0.24297140000002623
1751375235000,-0.24297140000002623
1751375236001,-0.24297140000002623
1751375237000,-0.24297140000002623
1751375238001,-0.24297140000002623
1751375239000,-0.24297140000002623
1751375240000,-0.24297140000002623
1751375241000,-0.24297140000002623
1751375242000,-0.24297140000002623
1751375243000,-0.24297140000002623
1751375244002,-0.24297140000002623
1751375245000,-0.24297140000002623
1751375246002,-0.24297140000002623
1751375247001,-0.24297140000002623
1751375248001,-0.24297140000002623
1751375249002,-0.24297140000002623
1751375250000,-0.24297140000002623
1751375251000,-0.24297140000002623
1751375252000,-0.24297140000002623
1751375253000,-0.24297140000002623
1751375254000,-0.24297140000002623
1751375255000,-0.24297140000002623
1751375256000,-0.24297140000002623
1751375257000,-0.24297140000002623
1751375258001,-0.24297140000002623
1751375259001,-0.24297140000002623
1751375260001,-0.24297140000002623
1751375261001,-0.24297140000002623
1751375262003,-0.24297140000002623
1751375263001,-0.24297140000002623
1751375264001,-0.24297140000002623
1751375265001,-0.24297140000002623
1751375266000,-0.24297140000002623
1751375267000,-0.24297140000002623
1751375268000,-0.24297140000002623
1751375269002,-0.24297140000002623
1751375270000,-0.24297140000002623
1751375271000,-0.24297140000002623
1751375272000,-0.24297140000002623
1751375273001,-0.24297140000002623
1751375274001,-0.24297140000002623
1751375275002,-0.24297140000002623
1751375276003,-0.24297140000002623
1751375277000,-0.24297140000002623
1751375278001,-0.24297140000002623
1751375279002,-0.24297140000002623
1751375280000,-0.24297140000002623
1751375281000,-0.24297140000002623
1751375282001,-0.24297140000002623
1751375283000,-0.24297140000002623
1751375284000,-0.24297140000002623
1751375285000,-0.24297140000002623
1751375286000,-0.24297140000002623
1751375287002,-0.24297140000002623
1751375288004,-0.24297140000002623
1751375289000,-0.24297140000002623
1751375290000,-0.24297140000002623
1751375291000,-0.24297140000002623
1751375292000,-0.24297140000002623
1751375293001,-0.24297140000002623
1751375294000,-0.24297140000002623
1751375295000,-0.24297140000002623
1751375296000,-0.24297140000002623
1751375297000,-0.24297140000002623
1751375298000,-0.24297140000002623
1751375299000,-0.24297140000002623
1751375300002,-0.24297140000002623
1751375301001,-0.24297140000002623
1751375302001,-0.24297140000002623
1751375303001,-0.24297140000002623
1751375304000,-0.24297140000002623
1751375305002,-0.24297140000002623
1751375306000,-0.24297140000002623
1751375307000,-0.24297140000002623
1751375308000,-0.24297140000002623
1751375309000,-0.24297140000002623
1751375310003,-0.24297140000002623
1751375311002,-0.24297140000002623
1751375312001,-0.24297140000002623
1751375313000,-0.24297140000002623
1751375314000,-0.24297140000002623
1751375315000,-0.24297140000002623
1751375316001,-0.24297140000002623
1751375317000,-0.24297140000002623
1751375318000,-0.24297140000002623
1751375319004,-0.24297140000002623
1751375320000,-0.24297140000002623
1751375321001,-0.24297140000002623
1751375322000,-0.24297140000002623
1751375323000,-0.24297140000002623
1751375324003,-0.24297140000002623
1751375325003,-0.24297140000002623
1751375326000,-0.24297140000002623
1751375327003,-0.24297140000002623
1751375328001,-0.24297140000002623
1751375329000,-0.24297140000002623
1751375330001,-0.24297140000002623
1751375331000,-0.24297140000002623
1751375332000,-0.24297140000002623
1751375333002,-0.24297140000002623
1751375334001,-0.24297140000002623
1751375335002,-0.24297140000002623
1751375336001,-0.24297140000002623
1751375337000,-0.24297140000002623
1751375338000,-0.24297140000002623
1751375339001,-0.24297140000002623
1751375340002,-0.24297140000002623
1751375341000,-0.24297140000002623
1751375342003,-0.24297140000002623
1751375343000,-0.24297140000002623
1751375344001,-0.24297140000002623
1751375345001,-0.24297140000002623
1751375346001,-0.24297140000002623
1751375347000,-0.24297140000002623
1751375348003,-0.24297140000002623
1751375349000,-0.24297140000002623
1751375350000,-0.24297140000002623
1751375351000,-0.24297140000002623
1751375352002,-0.24297140000002623
1751375353001,-0.24297140000002623
1751375354003,-0.24297140000002623
1751375355002,-0.24297140000002623
1751375356002,-0.24297140000002623
1751375357002,-0.24297140000002623
1751375358000,-0.24297140000002623
1751375359000,-0.24297140000002623
1751375360000,-0.24297140000002623
1751375361000,-0.24297140000002623
1751375362000,-0.24297140000002623
1751375363001,-0.24297140000002623
1751375364000,-0.24297140000002623
1751375365000,-0.24297140000002623
1751375366001,-0.24297140000002623
1751375367002,-0.24297140000002623
1751375368000,-0.24297140000002623
1751375369001,-0.24297140000002623
1751375370001,-0.24297140000002623
1751375371000,-0.24297140000002623
1751375372001,-0.24297140000002623
1751375373000,-0.24297140000002623
1751375374000,-0.24297140000002623
1751375375000,-0.24297140000002623
1751375376000,-0.24297140000002623
1751375377000,-0.24297140000002623
1751375378000,-0.24297140000002623
1751375379000,-0.24297140000002623
1751375380000,-0.24297140000002623
1751375381001,-0.24297140000002623
1751375382000,-0.24297140000002623
1751375383001,-0.24297140000002623
1751375384001,-0.24297140000002623
1751375385000,-0.24297140000002623
1751375386000,-0.24297140000002623
1751375387000,-0.24297140000002623
1751375388000,-0.24297140000002623
1751375389000,-0.24297140000002623
1751375390001,-0.24297140000002623
1751375391000,-0.24297140000002623
1751375392002,-0.24297140000002623
1751375393002,-0.24297140000002623
1751375394001,-0.24297140000002623
1751375395001,-0.24297140000002623
1751375396000,-0.24297140000002623
1751375397000,-0.24297140000002623
1751375398001,-0.24297140000002623
1751375399000,-0.24297140000002623
1751375400000,-0.24297140000002623
1751375401000,-0.24297140000002623
1751375402002,-0.24297140000002623
1751375403002,-0.24297140000002623
1751375404000,-0.24297140000002623
1751375405000,-0.24297140000002623
1751375406000,-0.24297140000002623
1751375407001,-0.24297140000002623
1751375408001,-0.24297140000002623
1751375409000,-0.24297140000002623
1751375410003,-0.24297140000002623
1751375411000,-0.24297140000002623
1751375412000,-0.24297140000002623
1751375413000,-0.24297140000002623
1751375414000,-0.24297140000002623
1751375415000,-0.24297140000002623
1751375416000,-0.24297140000002623
1751375417001,-0.24297140000002623
1751375418000,-0.24297140000002623
1751375419000,-0.24297140000002623
1751375420000,-0.24297140000002623
1751375421000,-0.24297140000002623
1751375422000,-0.24297140000002623
1751375423000,-0.24297140000002623
1751375424000,-0.24297140000002623
1751375425000,-0.24297140000002623
1751375426000,-0.24297140000002623
1751375427000,-0.24297140000002623
1751375428000,-0.24297140000002623
1751375429002,-0.24297140000002623
1751375430000,-0.24297140000002623
1751375431000,-0.24297140000002623
1751375432001,-0.24297140000002623
1751375433001,-0.24297140000002623
1751375434000,-0.24297140000002623
1751375435001,-0.24297140000002623
1751375436001,-0.24297140000002623
1751375437001,-0.24297140000002623
1751375438000,-0.24297140000002623
1751375439000,-0.24297140000002623
1751375440000,-0.24297140000002623
1751375441000,-0.24297140000002623
1751375442000,-0.24297140000002623
1751375443000,-0.24297140000002623
1751375444000,-0.24297140000002623
1751375445001,-0.24297140000002623
1751375446001,-0.24297140000002623
1751375447000,-0.24297140000002623
1751375448000,-0.24297140000002623
1751375449000,-0.24297140000002623
1751375450001,-0.24297140000002623
1751375451000,-0.24297140000002623
1751375452001,-0.24297140000002623
1751375453000,-0.24297140000002623
1751375454001,-0.24297140000002623
1751375455000,-0.24297140000002623
1751375456000,-0.24297140000002623
1751375457001,-0.24297140000002623
1751375458001,-0.24297140000002623
1751375459001,-0.24297140000002623
1751375460000,-0.24297140000002623
1751375461000,-0.24297140000002623
1751375462000,-0.24297140000002623
1751375463001,-0.24297140000002623
1751375464000,-0.24297140000002623
1751375465000,-0.24297140000002623
1751375466001,-0.24297140000002623
1751375467001,-0.24297140000002623
1751375468000,-0.24297140000002623
1751375469000,-0.24297140000002623
1751375470000,-0.24297140000002623
1751375471000,-0.24297140000002623
1751375472002,-0.24297140000002623
1751375473000,-0.24297140000002623
1751375474000,-0.24297140000002623
1751375475003,-0.24297140000002623
1751375476000,-0.24297140000002623
1751375477000,-0.24297140000002623
1751375478001,-0.24297140000002623
1751375479001,-0.24297140000002623
1751375480001,-0.24297140000002623
1751375481001,-0.24297140000002623
1751375482000,-0.24297140000002623
1751375483000,-0.24297140000002623
1751375484001,-0.24297140000002623
1751375485000,-0.24297140000002623
1751375486000,-0.24297140000002623
1751375487000,-0.24297140000002623
1751375488000,-0.24297140000002623
1751375489000,-0.24297140000002623
1751375490000,-0.24297140000002623
1751375491000,-0.24297140000002623
1751375492000,-0.24297140000002623
1751375493000,-0.24297140000002623
1751375494002,-0.24297140000002623
1751375495000,-0.24297140000002623
1751375496000,-0.24297140000002623
1751375497000,-0.24297140000002623
1751375498001,-0.24297140000002623
1751375499000,-0.24297140000002623
1751375500000,-0.24297140000002623
1751375501001,-0.24297140000002623
1751375502000,-0.24297140000002623
1751375503000,-0.24297140000002623
1751375504000,-0.24297140000002623
1751375505000,-0.24297140000002623
1751375506001,-0.24297140000002623
1751375507001,-0.24297140000002623
1751375508001,-0.24297140000002623
1751375509002,-0.24297140000002623
1751375510000,-0.24297140000002623
1751375511000,-0.24297140000002623
1751375512000,-0.24297140000002623
1751375513000,-0.24297140000002623
1751375514000,-0.24297140000002623
1751375515002,-0.24297140000002623
1751375516000,-0.24297140000002623
1751375517001,-0.24297140000002623
1751375518003,-0.24297140000002623
1751375519001,-0.24297140000002623
1751375520002,-0.24297140000002623
1751375521000,-0.24297140000002623
1751375522001,-0.24297140000002623
1751375523000,-0.24297140000002623
1751375524002,-0.24297140000002623
1751375525000,-0.24297140000002623
1751375526001,-0.24297140000002623
1751375527001,-0.24297140000002623
1751375528000,-0.24297140000002623
1751375529000,-0.24297140000002623
1751375530003,-0.24297140000002623
1751375531000,-0.24297140000002623
1751375532001,-0.24297140000002623
1751375533000,-0.24297140000002623
1751375534000,-0.24297140000002623
1751375535000,-0.24297140000002623
1751375536001,-0.24297140000002623
1751375537001,-0.24297140000002623
1751375538000,-0.24297140000002623
1751375539001,-0.24297140000002623
1751375540000,-0.24297140000002623
1751375541000,-0.24297140000002623
1751375542000,-0.24297140000002623
1751375543000,-0.24297140000002623
1751375544000,-0.24297140000002623
1751375545000,-0.24297140000002623
1751375546002,-0.24297140000002623
1751375547000,-0.24297140000002623
1751375548001,-0.24297140000002623
1751375549000,-0.24297140000002623
1751375550002,-0.24297140000002623
1751375551000,-0.24297140000002623
1751375552000,-0.24297140000002623
1751375553000,-0.24297140000002623
1751375554001,-0.24297140000002623
1751375555000,-0.24297140000002623
1751375556002,-0.24297140000002623
1751375557002,-0.24297140000002623
1751375558000,-0.24297140000002623
1751375559000,-0.24297140000002623
1751375560000,-0.24297140000002623
1751375561000,-0.24297140000002623
1751375562000,-0.24297140000002623
1751375563002,-0.24297140000002623
1751375564000,-0.24297140000002623
1751375565004,-0.24297140000002623
1751375566000,-0.24297140000002623
1751375567001,-0.24297140000002623
1751375568002,-0.24297140000002623
1751375569000,-0.24297140000002623
1751375570000,-0.24297140000002623
1751375571003,-0.24297140000002623
1751375572004,-0.24297140000002623
1751375573000,-0.24297140000002623
1751375574000,-0.24297140000002623
1751375575000,-0.24297140000002623
1751375576000,-0.24297140000002623
1751375577001,-0.24297140000002623
1751375578001,-0.24297140000002623
1751375579000,-0.24297140000002623
1751375580000,-0.24297140000002623
1751375581000,-0.24297140000002623
1751375582000,-0.24297140000002623
1751375583000,-0.24297140000002623
1751375584000,-0.24297140000002623
1751375585001,-0.24297140000002623
1751375586000,-0.24297140000002623
1751375587000,-0.24297140000002623
1751375588000,-0.24297140000002623
1751375589001,-0.24297140000002623
1751375590001,-0.24297140000002623
1751375591000,-0.24297140000002623
1751375592000,-0.24297140000002623
1751375593001,-0.24297140000002623
1751375594000,-0.24297140000002623
1751375595001,-0.24297140000002623
1751375596001,-0.24297140000002623
1751375597000,-0.24297140000002623
1751375598002,-0.24297140000002623
1751375599001,-0.24297140000002623
1751375600000,-0.24297140000002623
1751375601000,-0.24297140000002623
1751375602001,-0.24297140000002623
1751375603001,-0.24297140000002623
1751375604003,-0.24297140000002623
1751375605000,-0.24297140000002623
1751375606002,-0.24297140000002623
1751375607001,-0.24297140000002623
1751375608000,-0.24297140000002623
1751375609000,-0.24297140000002623
1751375610000,-0.24297140000002623
1751375611000,-0.24297140000002623
1751375612001,-0.24297140000002623
1751375613000,-0.24297140000002623
1751375614000,-0.24297140000002623
1751375615001,-0.24297140000002623
1751375616000,-0.24297140000002623
1751375617000,-0.24297140000002623
1751375618000,-0.24297140000002623
1751375619000,-0.24297140000002623
1751375620000,-0.24297140000002623
1751375621001,-0.24297140000002623
1751375622002,-0.24297140000002623
1751375623001,-0.24297140000002623
1751375624001,-0.24297140000002623
1751375625000,-0.24297140000002623
1751375626000,-0.24297140000002623
1751375627001,-0.24297140000002623
1751375628001,-0.24297140000002623
1751375629000,-0.24297140000002623
1751375630002,-0.24297140000002623
1751375631002,-0.24297140000002623
1751375632000,-0.24297140000002623
1751375633001,-0.24297140000002623
1751375634000,-0.24297140000002623
1751375635002,-0.24297140000002623
1751375636000,-0.24297140000002623
1751375637000,-0.24297140000002623
1751375638000,-0.24297140000002623
1751375639000,-0.24297140000002623
1751375640000,-0.24297140000002623
1751375641000,-0.24297140000002623
1751375642000,-0.24297140000002623
1751375643001,-0.24297140000002623
1751375644000,-0.24297140000002623
1751375645001,-0.24297140000002623
1751375646000,-0.24297140000002623
1751375647003,-0.24297140000002623
1751375648000,-0.24297140000002623
1751375649000,-0.24297140000002623
1751375650001,-0.24297140000002623
1751375651000,-0.24297140000002623
1751375652002,-0.24297140000002623
1751375653002,-0.24297140000002623
1751375654000,-0.24297140000002623
1751375655000,-0.24297140000002623
1751375656000,-0.24297140000002623
1751375657000,-0.24297140000002623
1751375658002,-0.24297140000002623
1751375659000,-0.24297140000002623
1751375660000,-0.24297140000002623
1751375661002,-0.24297140000002623
1751375662000,-0.24297140000002623
1751375663002,-0.24297140000002623
1751375664000,-0.24297140000002623
1751375665000,-0.24297140000002623
1751375666001,-0.24297140000002623
1751375667000,-0.24297140000002623
1751375668001,-0.24297140000002623
1751375669000,-0.24297140000002623
1751375670000,-0.24297140000002623
1751375671002,-0.24297140000002623
1751375672000,-0.24297140000002623
1751375673003,-0.24297140000002623
1751375674000,-0.24297140000002623
1751375675000,-0.24297140000002623
1751375676000,-0.24297140000002623
1751375677000,-0.24297140000002623
1751375678000,-0.24297140000002623
1751375679000,-0.24297140000002623
1751375680004,-0.24297140000002623
1751375681000,-0.24297140000002623
1751375682002,-0.24297140000002623
1751375683000,-0.24297140000002623
1751375684001,-0.24297140000002623
1751375685002,-0.24297140000002623
1751375686000,-0.24297140000002623
1751375687000,-0.24297140000002623
1751375688003,-0.24297140000002623
1751375689000,-0.24297140000002623
1751375690001,-0.24297140000002623
1751375691000,-0.24297140000002623
1751375692001,-0.24297140000002623
1751375693001,-0.24297140000002623
1751375694003,-0.24297140000002623
1751375695001,-0.24297140000002623
1751375696000,-0.24297140000002623
1751375697002,-0.24297140000002623
1751375698000,-0.24297140000002623
1751375699003,-0.24297140000002623
1751375700000,-0.24297140000002623
1751375701000,-0.24297140000002623
1751375702001,-0.24297140000002623
1751375703001,-0.24297140000002623
1751375704004,-0.24297140000002623
1751375705000,-0.24297140000002623
1751375706000,-0.24297140000002623
1751375707002,-0.24297140000002623
1751375708000,-0.24297140000002623
1751375709000,-0.24297140000002623
1751375710003,-0.24297140000002623
1751375711001,-0.24297140000002623
1751375712001,-0.24297140000002623
1751375713000,-0.24297140000002623
1751375714000,-0.24297140000002623
1751375715000,-0.24297140000002623
1751375716001,-0.24297140000002623
1751375717004,-0.24297140000002623
1751375718000,-0.24297140000002623
1751375719000,-0.24297140000002623
1751375720000,-0.24297140000002623
1751375721001,-0.24297140000002623
1751375722000,-0.24297140000002623
1751375723002,-0.24297140000002623
1751375724000,-0.24297140000002623
1751375725000,-0.24297140000002623
1751375726001,-0.24297140000002623
1751375727000,-0.24297140000002623
1751375728000,-0.24297140000002623
1751375729000,-0.24297140000002623
1751375730001,-0.24297140000002623
1751375731000,-0.24297140000002623
1751375732002,-0.24297140000002623
1751375733001,-0.24297140000002623
1751375734002,-0.24297140000002623
1751375735001,-0.24297140000002623
1751375736000,-0.24297140000002623
1751375737000,-0.24297140000002623
1751375738001,-0.24297140000002623
1751375739000,-0.24297140000002623
1751375740002,-0.24297140000002623
1751375741003,-0.24297140000002623
1751375742000,-0.24297140000002623
1751375743000,-0.24297140000002623
1751375744000,-0.24297140000002623
1751375745001,-0.24297140000002623
1751375746000,-0.24297140000002623
1751375747000,-0.24297140000002623
1751375748000,-0.24297140000002623
1751375749000,-0.24297140000002623
1751375750000,-0.24297140000002623
1751375751000,-0.24297140000002623
1751375752000,-0.24297140000002623
1751375753000,-0.24297140000002623
1751375754000,-0.24297140000002623
1751375755000,-0.24297140000002623
1751375756000,-0.24297140000002623
1751375757000,-0.24297140000002623
1751375758002,-0.24297140000002623
1751375759002,-0.24297140000002623
1751375760001,-0.24297140000002623
1751375761001,-0.24297140000002623
1751375762000,-0.24297140000002623
1751375763001,-0.24297140000002623
1751375764000,-0.24297140000002623
1751375765002,-0.24297140000002623
1751375766000,-0.24297140000002623
1751375767000,-0.24297140000002623
1751375768001,-0.24297140000002623
1751375769000,-0.24297140000002623
1751375770002,-0.24297140000002623
1751375771001,-0.24297140000002623
1751375772000,-0.24297140000002623
1751375773000,-0.24297140000002623
1751375774000,-0.24297140000002623
1751375775000,-0.24297140000002623
1751375776000,-0.24297140000002623
1751375777000,-0.24297140000002623
1751375778001,-0.24297140000002623
1751375779001,-0.24297140000002623
1751375780002,-0.24297140000002623
1751375781002,-0.24297140000002623
1751375782002,-0.24297140000002623
1751375783000,-0.24297140000002623
1751375784000,-0.24297140000002623
1751375785001,-0.24297140000002623
1751375786000,-0.24297140000002623
1751375787001,-0.24297140000002623
1751375788000,-0.24297140000002623
1751375789001,-0.24297140000002623
1751375790001,-0.24297140000002623
1751375791000,-0.24297140000002623
1751375792000,-0.24297140000002623
1751375793001,-0.24297140000002623
1751375794001,-0.24297140000002623
1751375795000,-0.24297140000002623
1751375796001,-0.24297140000002623
1751375797004,-0.24297140000002623
1751375798000,-0.24297140000002623
1751375799001,-0.24297140000002623
1751375800000,-0.24297140000002623
1751375801001,-0.24297140000002623
1751375802000,-0.24297140000002623
1751375803001,-0.24297140000002623
1751375804001,-0.24297140000002623
1751375805001,-0.24297140000002623
1751375806000,-0.24297140000002623
1751375807000,-0.24297140000002623
1751375808000,-0.24297140000002623
1751375809001,-0.24297140000002623
1751375810000,-0.24297140000002623
1751375811000,-0.24297140000002623
1751375812001,-0.24297140000002623
1751375813000,-0.24297140000002623
1751375814002,-0.24297140000002623
1751375815001,-0.24297140000002623
1751375816000,-0.24297140000002623
1751375817001,-0.24297140000002623
1751375818000,-0.24297140000002623
1751375819000,-0.24297140000002623
1751375820001,-0.24297140000002623
1751375821002,-0.24297140000002623
1751375822001,-0.24297140000002623
1751375823002,-0.24297140000002623
1751375824000,-0.24297140000002623
1751375825000,-0.24297140000002623
1751375826000,-0.24297140000002623
1751375827002,-0.24297140000002623
1751375828000,-0.24297140000002623
1751375829001,-0.24297140000002623
1751375830003,-0.24297140000002623
1751375831001,-0.24297140000002623
1751375832000,-0.24297140000002623
1751375833001,-0.24297140000002623
1751375834002,-0.24297140000002623
1751375835000,-0.24297140000002623
1751375836003,-0.24297140000002623
1751375837000,-0.24297140000002623
1751375838000,-0.24297140000002623
1751375839000,-0.24297140000002623
1751375840000,-0.24297140000002623
1751375841001,-0.24297140000002623
1751375842000,-0.24297140000002623
1751375843000,-0.24297140000002623
1751375844000,-0.24297140000002623
1751375845000,-0.24297140000002623
1751375846001,-0.24297140000002623
1751375847000,-0.24297140000002623
1751375848000,-0.24297140000002623
1751375849000,-0.24297140000002623
1751375850001,-0.24297140000002623
1751375851003,-0.24297140000002623
1751375852001,-0.24297140000002623
1751375853000,-0.24297140000002623
1751375854001,-0.24297140000002623
1751375855000,-0.24297140000002623
1751375856000,-0.24297140000002623
1751375857001,-0.24297140000002623
1751375858000,-0.24297140000002623
1751375859000,-0.24297140000002623
1751375860001,-0.24297140000002623
1751375861000,-0.24297140000002623
1751375862002,-0.24297140000002623
1751375863001,-0.24297140000002623
1751375864000,-0.24297140000002623
1751375865002,-0.24297140000002623
1751375866000,-0.24297140000002623
1751375867000,-0.24297140000002623
1751375868000,-0.24297140000002623
1751375869001,-0.24297140000002623
1751375870000,-0.24297140000002623
1751375871001,-0.24297140000002623
1751375872000,-0.24297140000002623
1751375873000,-0.24297140000002623
1751375874000,-0.24297140000002623
1751375875001,-0.24297140000002623
1751375876000,-0.24297140000002623
1751375877000,-0.24297140000002623
1751375878003,-0.24297140000002623
1751375879000,-0.24297140000002623
1751375880000,-0.24297140000002623
1751375881000,-0.24297140000002623
1751375882000,-0.24297140000002623
1751375883003,-0.24297140000002623
1751375884000,-0.24297140000002623
1751375885001,-0.24297140000002623
1751375886004,-0.24297140000002623
1751375887000,-0.24297140000002623
1751375888000,-0.24297140000002623
1751375889000,-0.24297140000002623
1751375890000,-0.24297140000002623
1751375891002,-0.24297140000002623
1751375892000,-0.24297140000002623
1751375893001,-0.24297140000002623
1751375894000,-0.24297140000002623
1751375895001,-0.24297140000002623
1751375896000,-0.24297140000002623
1751375897001,-0.24297140000002623
1751375898000,-0.24297140000002623
1751375899001,-0.24297140000002623
1751375900000,-0.24297140000002623
1751375901001,-0.24297140000002623
1751375902002,-0.24297140000002623
1751375903002,-0.24297140000002623
1751375904000,-0.24297140000002623
1751375905000,-0.24297140000002623
1751375906000,-0.24297140000002623
1751375907000,-0.24297140000002623
1751375908002,-0.24297140000002623
1751375909001,-0.24297140000002623
1751375910000,-0.24297140000002623
1751375911000,-0.24297140000002623
1751375912002,-0.24297140000002623
1751375913000,-0.24297140000002623
1751375914001,-0.24297140000002623
1751375915002,-0.24297140000002623
1751375916000,-0.24297140000002623
1751375917000,-0.24297140000002623
1751375918000,-0.24297140000002623
1751375919001,-0.24297140000002623
1751375920000,-0.24297140000002623
1751375921000,-0.24297140000002623
1751375922000,-0.24297140000002623
1751375923000,-0.24297140000002623
1751375924001,-0.24297140000002623
1751375925001,-0.24297140000002623
1751375926001,-0.24297140000002623
1751375927000,-0.24297140000002623
1751375928000,-0.24297140000002623
1751375929000,-0.24297140000002623
1751375930003,-0.24297140000002623
1751375931000,-0.24297140000002623
1751375932001,-0.24297140000002623
1751375933002,-0.24297140000002623
1751375934000,-0.24297140000002623
1751375935001,-0.24297140000002623
1751375936002,-0.24297140000002623
1751375937000,-0.24297140000002623
1751375938003,-0.24297140000002623
1751375939002,-0.24297140000002623
1751375940002,-0.24297140000002623
1751375941001,-0.24297140000002623
1751375942000,-0.24297140000002623
1751375943001,-0.24297140000002623
1751375944000,-0.24297140000002623
1751375945000,-0.24297140000002623
1751375946000,-0.24297140000002623
1751375947000,-0.24297140000002623
1751375948001,-0.24297140000002623
1751375949000,-0.24297140000002623
1751375950000,-0.24297140000002623
1751375951000,-0.24297140000002623
1751375952000,-0.24297140000002623
1751375953000,-0.24297140000002623
1751375954000,-0.24297140000002623
1751375955000,-0.24297140000002623
1751375956001,-0.24297140000002623
1751375957001,-0.24297140000002623
1751375958003,-0.24297140000002623
1751375959000,-0.24297140000002623
1751375960001,-0.24297140000002623
1751375961002,-0.24297140000002623
1751375962000,-0.24297140000002623
1751375963000,-0.24297140000002623
1751375964001,-0.24297140000002623
1751375965001,-0.24297140000002623
1751375966002,-0.24297140000002623
1751375967001,-0.24297140000002623
1751375968001,-0.24297140000002623
1751375969000,-0.24297140000002623
1751375970002,-0.24297140000002623
1751375971001,-0.24297140000002623
1751375972004,-0.24297140000002623
1751375973001,-0.24297140000002623
1751375974001,-0.24297140000002623
1751375975001,-0.24297140000002623
1751375976000,-0.24297140000002623
1751375977000,-0.24297140000002623
1751375978001,-0.24297140000002623
1751375979000,-0.24297140000002623
1751375980000,-0.24297140000002623
